day,average_trip_distance,total_fare_amount,trip_count,peak_hour
2022-09-27,173.23393787117422,32666.099999999995,2189,17
2022-09-27,173.23393787117422,32666.09999999999,2189,17
2022-09-27,173.23393787117422,32666.099999999995,2189,17
2022-09-27,173.23393787117425,32666.099999999995,2189,17
2022-09-27,173.23393787117422,32666.099999999995,2189,17
2022-09-27,173.23393787117422,32666.09999999999,2189,17
2022-09-27,173.23393787117425,32666.099999999995,2189,17
2022-09-27,173.23393787117422,32666.09999999999,2189,17
2022-09-27,173.23393787117425,32666.099999999995,2189,17
2022-09-28,201.51024086712167,36938.709999999985,2491,17
2022-09-28,201.51024086712167,36938.709999999985,2491,17
2022-09-28,201.51024086712164,36938.709999999985,2491,17
2022-09-28,201.51024086712167,36938.709999999985,2491,17
2022-09-28,201.51024086712167,36938.709999999985,2491,17
2022-09-28,201.51024086712167,36938.709999999985,2491,17
2022-09-28,201.51024086712167,36938.709999999985,2491,17
2022-09-28,201.51024086712167,36938.709999999985,2491,17
2022-09-28,201.51024086712164,36938.709999999985,2491,17
2022-09-28,201.51024086712167,36938.709999999985,2491,17
2022-09-28,201.51024086712164,36938.709999999985,2491,17
2022-09-28,201.51024086712167,36938.709999999985,2491,17
2022-09-28,201.51024086712167,36938.709999999985,2491,17
2022-09-28,201.51024086712167,36938.709999999985,2491,17
2022-09-28,201.51024086712164,36938.709999999985,2491,17
2022-09-28,201.51024086712167,36938.709999999985,2491,17
2022-09-28,201.51024086712167,36938.709999999985,2491,17
2022-09-28,201.51024086712164,36938.709999999985,2491,17
2022-09-28,201.51024086712167,36938.709999999985,2491,17
2022-09-28,201.51024086712164,36938.709999999985,2491,17
2022-09-28,201.51024086712167,36938.709999999985,2491,17
2022-09-28,201.51024086712164,36938.709999999985,2491,17
2022-09-28,201.51024086712164,36938.709999999985,2491,17
2022-09-28,201.51024086712167,36938.709999999985,2491,17
2022-09-29,19.007581566068545,37664.709999999985,2452,18
2022-09-29,19.007581566068545,37664.709999999985,2452,18
2022-09-29,19.007581566068545,37664.709999999985,2452,18
2022-09-29,19.007581566068545,37664.70999999999,2452,18
2022-09-29,19.007581566068545,37664.709999999985,2452,18
2022-09-29,19.007581566068545,37664.709999999985,2452,18
2022-09-29,19.007581566068545,37664.70999999999,2452,18
2022-09-29,19.007581566068545,37664.709999999985,2452,18
2022-09-29,19.007581566068545,37664.709999999985,2452,18
2022-09-29,19.007581566068545,37664.709999999985,2452,18
2022-09-29,19.007581566068545,37664.709999999985,2452,18
2022-09-29,19.007581566068545,37664.709999999985,2452,18
2022-09-29,19.007581566068545,37664.709999999985,2452,18
2022-09-29,19.007581566068545,37664.70999999999,2452,18
2022-09-29,19.007581566068545,37664.70999999999,2452,18
2022-09-29,19.007581566068545,37664.709999999985,2452,18
2022-09-29,19.007581566068545,37664.709999999985,2452,18
2022-09-29,19.007581566068545,37664.709999999985,2452,18
2022-09-29,19.007581566068545,37664.70999999999,2452,18
2022-09-29,19.007581566068545,37664.70999999999,2452,18
2022-09-29,19.007581566068545,37664.70999999999,2452,18
2022-09-29,19.007581566068545,37664.709999999985,2452,18
2022-09-29,19.007581566068545,37664.70999999999,2452,18
2022-09-29,19.007581566068545,37664.709999999985,2452,18
2022-09-30,118.28315639036335,38673.59,2449,17
2022-09-30,118.28315639036337,38673.58999999999,2449,17
2022-09-30,118.28315639036337,38673.58999999999,2449,17
2022-09-30,118.28315639036337,38673.58999999999,2449,17
2022-09-30,118.28315639036337,38673.58999999999,2449,17
2022-09-30,118.28315639036335,38673.58999999999,2449,17
2022-09-30,118.28315639036337,38673.59,2449,17
2022-09-30,118.28315639036335,38673.58999999999,2449,17
2022-09-30,118.28315639036337,38673.59,2449,17
2022-09-30,118.28315639036337,38673.58999999999,2449,17
2022-09-30,118.28315639036335,38673.59,2449,17
2022-09-30,118.28315639036335,38673.58999999999,2449,17
2022-09-30,118.28315639036337,38673.58999999999,2449,17
2022-09-30,118.28315639036337,38673.58999999999,2449,17
2022-09-30,118.28315639036337,38673.59,2449,17
2022-09-30,118.28315639036337,38673.58999999999,2449,17
2022-09-30,118.28315639036335,38673.58999999999,2449,17
2022-09-30,118.28315639036337,38673.58999999999,2449,17
2022-09-30,118.28315639036337,38673.59,2449,17
2022-09-30,118.28315639036335,38673.58999999999,2449,17
2022-09-30,118.28315639036337,38673.58999999999,2449,17
2022-09-30,118.28315639036337,38673.59,2449,17
2022-09-30,118.28315639036335,38673.58999999999,2449,17
2022-09-30,118.28315639036335,38673.58999999999,2449,17
2022-10-01,170.60077614765737,35069.91999999999,2113,15
2022-10-01,170.6007761476574,35069.919999999984,2113,15
2022-10-01,170.6007761476574,35069.919999999984,2113,15
2022-10-01,170.6007761476574,35069.919999999984,2113,15
2022-10-01,170.60077614765737,35069.91999999999,2113,15
2022-10-01,170.6007761476574,35069.919999999984,2113,15
2022-10-01,170.60077614765737,35069.919999999984,2113,15
2022-10-01,170.6007761476574,35069.919999999984,2113,15
2022-10-01,170.60077614765737,35069.91999999999,2113,15
2022-10-01,170.6007761476574,35069.91999999999,2113,15
2022-10-01,170.6007761476574,35069.919999999984,2113,15
2022-10-01,170.6007761476574,35069.91999999999,2113,15
2022-10-01,170.6007761476574,35069.919999999984,2113,15
2022-10-01,170.6007761476574,35069.919999999984,2113,15
2022-10-01,170.6007761476574,35069.91999999999,2113,15
2022-10-01,170.6007761476574,35069.919999999984,2113,15
2022-10-01,170.6007761476574,35069.919999999984,2113,15
2022-10-01,170.60077614765737,35069.91999999999,2113,15
2022-10-01,170.6007761476574,35069.919999999984,2113,15
2022-10-01,170.6007761476574,35069.919999999984,2113,15
2022-10-01,170.60077614765737,35069.91999999999,2113,15
2022-10-01,170.6007761476574,35069.919999999984,2113,15
2022-10-01,170.6007761476574,35069.919999999984,2113,15
2022-10-01,170.6007761476574,35069.919999999984,2113,15
2022-10-02,77.04143110585451,28079.22,1691,12
2022-10-02,77.0414311058545,28079.219999999998,1691,12
2022-10-02,77.0414311058545,28079.219999999998,1691,12
2022-10-02,77.0414311058545,28079.219999999998,1691,12
2022-10-02,77.0414311058545,28079.22,1691,12
2022-10-02,77.04143110585451,28079.219999999998,1691,12
2022-10-02,77.0414311058545,28079.219999999994,1691,12
2022-10-02,77.04143110585451,28079.219999999998,1691,12
2022-10-02,77.0414311058545,28079.22,1691,12
2022-10-02,77.04143110585451,28079.22,1691,12
2022-10-02,77.0414311058545,28079.219999999998,1691,12
2022-10-02,77.0414311058545,28079.22,1691,12
2022-10-02,77.0414311058545,28079.219999999998,1691,12
2022-10-02,77.0414311058545,28079.219999999998,1691,12
2022-10-02,77.0414311058545,28079.219999999998,1691,12
2022-10-02,77.0414311058545,28079.219999999998,1691,12
2022-10-02,77.0414311058545,28079.219999999998,1691,12
2022-10-02,77.0414311058545,28079.22,1691,12
2022-10-02,77.0414311058545,28079.219999999998,1691,12
2022-10-02,77.04143110585451,28079.219999999998,1691,12
2022-10-02,77.0414311058545,28079.22,1691,12
2022-10-02,77.0414311058545,28079.219999999998,1691,12
2022-10-02,77.04143110585451,28079.219999999994,1691,12
2022-10-02,77.04143110585451,28079.219999999998,1691,12
2022-10-03,120.09251271186446,34573.700000000004,2360,17
2022-10-03,120.09251271186446,34573.7,2360,17
2022-10-03,120.09251271186449,34573.7,2360,17
2022-10-03,120.09251271186446,34573.7,2360,17
2022-10-03,120.09251271186446,34573.7,2360,17
2022-10-03,120.09251271186449,34573.7,2360,17
2022-10-03,120.09251271186449,34573.7,2360,17
2022-10-03,120.09251271186449,34573.7,2360,17
2022-10-03,120.09251271186449,34573.7,2360,17
2022-10-03,120.09251271186446,34573.7,2360,17
2022-10-03,120.09251271186446,34573.7,2360,17
2022-10-03,120.09251271186449,34573.7,2360,17
2022-10-03,120.09251271186446,34573.7,2360,17
2022-10-03,120.09251271186446,34573.7,2360,17
2022-10-03,120.09251271186449,34573.7,2360,17
2022-10-03,120.09251271186449,34573.7,2360,17
2022-10-03,120.09251271186449,34573.7,2360,17
2022-10-03,120.09251271186446,34573.7,2360,17
2022-10-03,120.09251271186446,34573.7,2360,17
2022-10-03,120.09251271186449,34573.7,2360,17
2022-10-03,120.09251271186446,34573.7,2360,17
2022-10-03,120.09251271186446,34573.7,2360,17
2022-10-03,120.09251271186449,34573.7,2360,17
2022-10-03,120.09251271186446,34573.7,2360,17
2022-10-04,208.38661573033704,32795.55999999999,2225,17
2022-10-04,208.38661573033707,32795.55999999998,2225,17
2022-10-04,208.38661573033704,32795.55999999998,2225,17
2022-10-04,208.38661573033704,32795.55999999999,2225,17
2022-10-04,208.38661573033707,32795.55999999999,2225,17
2022-10-04,208.38661573033707,32795.55999999998,2225,17
2022-10-04,208.38661573033704,32795.55999999999,2225,17
2022-10-04,208.38661573033707,32795.55999999999,2225,17
2022-10-04,208.38661573033704,32795.55999999999,2225,17
2022-10-04,208.38661573033707,32795.55999999998,2225,17
2022-10-04,208.38661573033704,32795.55999999999,2225,17
2022-10-04,208.38661573033707,32795.55999999999,2225,17
2022-10-04,208.38661573033704,32795.55999999999,2225,17
2022-10-04,208.38661573033707,32795.55999999999,2225,17
2022-10-04,208.38661573033707,32795.55999999998,2225,17
2022-10-04,208.38661573033707,32795.55999999998,2225,17
2022-10-04,208.38661573033707,32795.55999999998,2225,17
2022-10-04,208.38661573033704,32795.55999999999,2225,17
2022-10-04,208.38661573033704,32795.55999999999,2225,17
2022-10-04,208.38661573033707,32795.55999999999,2225,17
2022-10-04,208.38661573033707,32795.55999999999,2225,17
2022-10-04,208.38661573033704,32795.55999999998,2225,17
2022-10-04,208.38661573033704,32795.55999999998,2225,17
2022-10-04,208.38661573033707,32795.55999999999,2225,17
2022-10-05,173.93595444191342,30800.23999999999,2195,17
2022-10-05,173.93595444191345,30800.23999999999,2195,17
2022-10-05,173.93595444191342,30800.23999999999,2195,17
2022-10-05,173.93595444191345,30800.239999999987,2195,17
2022-10-05,173.93595444191342,30800.23999999999,2195,17
2022-10-05,173.93595444191342,30800.23999999999,2195,17
2022-10-05,173.93595444191342,30800.239999999987,2195,17
2022-10-05,173.93595444191342,30800.23999999999,2195,17
2022-10-05,173.93595444191342,30800.23999999999,2195,17
2022-10-05,173.93595444191342,30800.23999999999,2195,17
2022-10-05,173.93595444191345,30800.23999999999,2195,17
2022-10-05,173.93595444191342,30800.23999999999,2195,17
2022-10-05,173.93595444191342,30800.23999999999,2195,17
2022-10-05,173.93595444191342,30800.23999999999,2195,17
2022-10-05,173.93595444191342,30800.23999999999,2195,17
2022-10-05,173.93595444191345,30800.23999999999,2195,17
2022-10-05,173.93595444191342,30800.23999999999,2195,17
2022-10-05,173.93595444191342,30800.23999999999,2195,17
2022-10-05,173.93595444191342,30800.23999999999,2195,17
2022-10-05,173.93595444191342,30800.23999999999,2195,17
2022-10-05,173.93595444191345,30800.23999999999,2195,17
2022-10-05,173.93595444191345,30800.23999999999,2195,17
2022-10-05,173.93595444191345,30800.23999999999,2195,17
2022-10-05,173.93595444191342,30800.23999999999,2195,17
2022-10-06,137.97040512608518,36424.90999999999,2419,18
2022-10-06,137.97040512608518,36424.90999999999,2419,18
2022-10-06,137.97040512608518,36424.90999999999,2419,18
2022-10-06,137.97040512608518,36424.90999999999,2419,18
2022-10-06,137.97040512608518,36424.90999999999,2419,18
2022-10-06,137.97040512608518,36424.90999999999,2419,18
2022-10-06,137.97040512608518,36424.90999999999,2419,18
2022-10-06,137.97040512608515,36424.90999999999,2419,18
2022-10-06,137.97040512608518,36424.90999999999,2419,18
2022-10-06,137.97040512608518,36424.90999999999,2419,18
2022-10-06,137.97040512608518,36424.90999999999,2419,18
2022-10-06,137.97040512608518,36424.90999999999,2419,18
2022-10-06,137.97040512608518,36424.90999999999,2419,18
2022-10-06,137.97040512608518,36424.90999999999,2419,18
2022-10-06,137.97040512608518,36424.90999999999,2419,18
2022-10-06,137.97040512608518,36424.90999999999,2419,18
2022-10-06,137.97040512608518,36424.90999999999,2419,18
2022-10-06,137.97040512608518,36424.90999999999,2419,18
2022-10-06,137.97040512608518,36424.90999999999,2419,18
2022-10-06,137.97040512608518,36424.90999999999,2419,18
2022-10-06,137.97040512608518,36424.90999999999,2419,18
2022-10-06,137.97040512608518,36424.90999999999,2419,18
2022-10-06,137.97040512608518,36424.90999999999,2419,18
2022-10-06,137.97040512608518,36424.90999999999,2419,18
2022-10-07,21.6776204199259,41396.90999999998,2429,17
2022-10-07,21.6776204199259,41396.90999999999,2429,17
2022-10-07,21.677620419925898,41396.90999999998,2429,17
2022-10-07,21.6776204199259,41396.90999999998,2429,17
2022-10-07,21.677620419925898,41396.90999999999,2429,17
2022-10-07,21.6776204199259,41396.90999999999,2429,17
2022-10-07,21.6776204199259,41396.90999999999,2429,17
2022-10-07,21.6776204199259,41396.90999999999,2429,17
2022-10-07,21.6776204199259,41396.90999999998,2429,17
2022-10-07,21.6776204199259,41396.90999999999,2429,17
2022-10-07,21.6776204199259,41396.90999999998,2429,17
2022-10-07,21.6776204199259,41396.90999999999,2429,17
2022-10-07,21.6776204199259,41396.90999999999,2429,17
2022-10-07,21.6776204199259,41396.90999999998,2429,17
2022-10-07,21.6776204199259,41396.90999999999,2429,17
2022-10-07,21.6776204199259,41396.90999999998,2429,17
2022-10-07,21.677620419925898,41396.90999999998,2429,17
2022-10-07,21.677620419925898,41396.90999999999,2429,17
2022-10-07,21.6776204199259,41396.90999999999,2429,17
2022-10-07,21.6776204199259,41396.90999999999,2429,17
2022-10-07,21.677620419925898,41396.90999999999,2429,17
2022-10-07,21.6776204199259,41396.90999999999,2429,17
2022-10-07,21.677620419925898,41396.90999999998,2429,17
2022-10-07,21.6776204199259,41396.90999999999,2429,17
2022-10-08,3.3351432532347505,36904.67999999999,2164,15
2022-10-08,3.3351432532347505,36904.67999999999,2164,15
2022-10-08,3.33514325323475,36904.67999999999,2164,15
2022-10-08,3.3351432532347496,36904.67999999999,2164,15
2022-10-08,3.3351432532347505,36904.67999999999,2164,15
2022-10-08,3.3351432532347496,36904.67999999999,2164,15
2022-10-08,3.3351432532347505,36904.67999999999,2164,15
2022-10-08,3.33514325323475,36904.67999999999,2164,15
2022-10-08,3.3351432532347505,36904.67999999999,2164,15
2022-10-08,3.33514325323475,36904.67999999999,2164,15
2022-10-08,3.3351432532347496,36904.67999999999,2164,15
2022-10-08,3.3351432532347505,36904.67999999999,2164,15
2022-10-08,3.3351432532347505,36904.67999999999,2164,15
2022-10-08,3.3351432532347505,36904.67999999999,2164,15
2022-10-08,3.3351432532347505,36904.67999999999,2164,15
2022-10-08,3.3351432532347505,36904.67999999999,2164,15
2022-10-08,3.3351432532347496,36904.67999999999,2164,15
2022-10-08,3.3351432532347505,36904.67999999999,2164,15
2022-10-08,3.3351432532347496,36904.67999999999,2164,15
2022-10-08,3.3351432532347505,36904.67999999999,2164,15
2022-10-08,3.3351432532347505,36904.67999999999,2164,15
2022-10-08,3.3351432532347505,36904.67999999999,2164,15
2022-10-08,3.3351432532347505,36904.67999999999,2164,15
2022-10-08,3.3351432532347505,36904.67999999999,2164,15
2022-10-09,112.0194388327721,30208.109999999993,1782,17
2022-10-09,112.0194388327721,30208.109999999993,1782,17
2022-10-09,112.01943883277211,30208.109999999993,1782,17
2022-10-09,112.01943883277211,30208.109999999993,1782,17
2022-10-09,112.0194388327721,30208.109999999993,1782,17
2022-10-09,112.0194388327721,30208.109999999993,1782,17
2022-10-09,112.0194388327721,30208.109999999993,1782,17
2022-10-09,112.01943883277211,30208.109999999993,1782,17
2022-10-09,112.0194388327721,30208.109999999993,1782,17
2022-10-09,112.0194388327721,30208.109999999993,1782,17
2022-10-09,112.0194388327721,30208.109999999993,1782,17
2022-10-09,112.01943883277211,30208.109999999993,1782,17
2022-10-09,112.0194388327721,30208.109999999993,1782,17
2022-10-09,112.0194388327721,30208.109999999993,1782,17
2022-10-09,112.01943883277211,30208.109999999993,1782,17
2022-10-09,112.0194388327721,30208.109999999993,1782,17
2022-10-09,112.01943883277211,30208.109999999993,1782,17
2022-10-09,112.01943883277211,30208.109999999993,1782,17
2022-10-09,112.0194388327721,30208.109999999993,1782,17
2022-10-09,112.0194388327721,30208.109999999993,1782,17
2022-10-09,112.0194388327721,30208.109999999993,1782,17
2022-10-09,112.0194388327721,30208.109999999993,1782,17
2022-10-09,112.0194388327721,30208.109999999993,1782,17
2022-10-09,112.0194388327721,30208.109999999993,1782,17
2022-10-10,34.23381799694967,30171.529999999995,1967,17
2022-10-10,34.23381799694966,30171.529999999995,1967,17
2022-10-10,34.23381799694966,30171.529999999995,1967,17
2022-10-10,34.23381799694966,30171.52999999999,1967,17
2022-10-10,34.23381799694967,30171.529999999995,1967,17
2022-10-10,34.23381799694966,30171.529999999995,1967,17
2022-10-10,34.23381799694967,30171.529999999995,1967,17
2022-10-10,34.23381799694966,30171.52999999999,1967,17
2022-10-10,34.23381799694966,30171.52999999999,1967,17
2022-10-10,34.23381799694967,30171.529999999995,1967,17
2022-10-10,34.23381799694966,30171.52999999999,1967,17
2022-10-10,34.23381799694967,30171.52999999999,1967,17
2022-10-10,34.23381799694966,30171.529999999995,1967,17
2022-10-10,34.23381799694967,30171.529999999995,1967,17
2022-10-10,34.23381799694967,30171.52999999999,1967,17
2022-10-10,34.23381799694966,30171.529999999995,1967,17
2022-10-10,34.23381799694966,30171.529999999995,1967,17
2022-10-10,34.23381799694966,30171.529999999995,1967,17
2022-10-10,34.23381799694967,30171.529999999995,1967,17
2022-10-10,34.23381799694966,30171.52999999999,1967,17
2022-10-10,34.23381799694966,30171.529999999995,1967,17
2022-10-10,34.23381799694966,30171.529999999995,1967,17
2022-10-10,34.23381799694966,30171.52999999999,1967,17
2022-10-10,34.23381799694966,30171.529999999995,1967,17
2022-10-11,2.8777517241379313,31597.82999999999,2175,17
2022-10-11,2.877751724137932,31597.82999999999,2175,17
2022-10-11,2.8777517241379313,31597.82999999999,2175,17
2022-10-11,2.877751724137932,31597.82999999999,2175,17
2022-10-11,2.8777517241379313,31597.82999999999,2175,17
2022-10-11,2.8777517241379313,31597.82999999999,2175,17
2022-10-11,2.877751724137932,31597.82999999999,2175,17
2022-10-11,2.877751724137932,31597.82999999999,2175,17
2022-10-11,2.8777517241379313,31597.82999999999,2175,17
2022-10-11,2.8777517241379313,31597.82999999999,2175,17
2022-10-11,2.877751724137932,31597.82999999999,2175,17
2022-10-11,2.8777517241379313,31597.82999999999,2175,17
2022-10-11,2.877751724137932,31597.82999999999,2175,17
2022-10-11,2.8777517241379313,31597.82999999999,2175,17
2022-10-11,2.877751724137932,31597.82999999999,2175,17
2022-10-11,2.877751724137932,31597.82999999999,2175,17
2022-10-11,2.8777517241379313,31597.82999999999,2175,17
2022-10-11,2.877751724137932,31597.82999999999,2175,17
2022-10-11,2.877751724137932,31597.82999999999,2175,17
2022-10-11,2.877751724137932,31597.82999999999,2175,17
2022-10-11,2.8777517241379313,31597.82999999999,2175,17
2022-10-11,2.877751724137932,31597.82999999999,2175,17
2022-10-11,2.8777517241379313,31597.82999999999,2175,17
2022-10-11,2.8777517241379313,31597.82999999999,2175,17
2022-10-12,66.67317816335168,35140.14999999999,2363,17
2022-10-12,66.67317816335168,35140.14999999999,2363,17
2022-10-12,66.67317816335168,35140.14999999999,2363,17
2022-10-12,66.67317816335168,35140.14999999999,2363,17
2022-10-12,66.67317816335168,35140.14999999999,2363,17
2022-10-12,66.67317816335168,35140.14999999999,2363,17
2022-10-12,66.67317816335168,35140.14999999999,2363,17
2022-10-12,66.67317816335168,35140.14999999999,2363,17
2022-10-12,66.67317816335168,35140.14999999999,2363,17
2022-10-12,66.67317816335168,35140.14999999999,2363,17
2022-10-12,66.67317816335168,35140.14999999999,2363,17
2022-10-12,66.67317816335168,35140.14999999999,2363,17
2022-10-12,66.67317816335168,35140.14999999999,2363,17
2022-10-12,66.67317816335168,35140.14999999999,2363,17
2022-10-12,66.67317816335168,35140.14999999999,2363,17
2022-10-12,66.67317816335168,35140.14999999999,2363,17
2022-10-12,66.67317816335168,35140.14999999999,2363,17
2022-10-12,66.67317816335168,35140.14999999999,2363,17
2022-10-12,66.67317816335168,35140.14999999999,2363,17
2022-10-12,66.67317816335168,35140.14999999999,2363,17
2022-10-12,66.67317816335168,35140.14999999999,2363,17
2022-10-12,66.67317816335168,35140.14999999999,2363,17
2022-10-12,66.67317816335168,35140.14999999999,2363,17
2022-10-12,66.67317816335168,35140.14999999999,2363,17
2022-10-13,157.90103984063748,37124.72999999999,2510,17
2022-10-13,157.9010398406375,37124.72999999999,2510,17
2022-10-13,157.90103984063748,37124.729999999996,2510,17
2022-10-13,157.90103984063748,37124.729999999996,2510,17
2022-10-13,157.9010398406375,37124.729999999996,2510,17
2022-10-13,157.90103984063748,37124.72999999999,2510,17
2022-10-13,157.9010398406375,37124.72999999999,2510,17
2022-10-13,157.9010398406375,37124.729999999996,2510,17
2022-10-13,157.90103984063748,37124.729999999996,2510,17
2022-10-13,157.90103984063748,37124.729999999996,2510,17
2022-10-13,157.9010398406375,37124.729999999996,2510,17
2022-10-13,157.90103984063748,37124.729999999996,2510,17
2022-10-13,157.90103984063748,37124.729999999996,2510,17
2022-10-13,157.9010398406375,37124.72999999999,2510,17
2022-10-13,157.9010398406375,37124.729999999996,2510,17
2022-10-13,157.9010398406375,37124.729999999996,2510,17
2022-10-13,157.9010398406375,37124.72999999999,2510,17
2022-10-13,157.90103984063748,37124.72999999999,2510,17
2022-10-13,157.9010398406375,37124.72999999999,2510,17
2022-10-13,157.90103984063748,37124.729999999996,2510,17
2022-10-13,157.90103984063748,37124.729999999996,2510,17
2022-10-13,157.90103984063748,37124.729999999996,2510,17
2022-10-13,157.90103984063748,37124.729999999996,2510,17
2022-10-13,157.9010398406375,37124.72999999999,2510,17
2022-10-14,130.48780388978935,38768.139999999985,2468,17
2022-10-14,130.48780388978935,38768.139999999985,2468,17
2022-10-14,130.48780388978935,38768.13999999999,2468,17
2022-10-14,130.48780388978935,38768.13999999999,2468,17
2022-10-14,130.48780388978935,38768.13999999999,2468,17
2022-10-14,130.48780388978935,38768.139999999985,2468,17
2022-10-14,130.48780388978935,38768.13999999999,2468,17
2022-10-14,130.48780388978935,38768.13999999999,2468,17
2022-10-14,130.48780388978935,38768.13999999999,2468,17
2022-10-14,130.48780388978935,38768.13999999999,2468,17
2022-10-14,130.48780388978935,38768.13999999999,2468,17
2022-10-14,130.48780388978935,38768.13999999999,2468,17
2022-10-14,130.48780388978935,38768.13999999999,2468,17
2022-10-14,130.48780388978935,38768.13999999999,2468,17
2022-10-14,130.48780388978935,38768.139999999985,2468,17
2022-10-14,130.48780388978935,38768.139999999985,2468,17
2022-10-14,130.48780388978935,38768.139999999985,2468,17
2022-10-14,130.48780388978935,38768.13999999999,2468,17
2022-10-14,130.48780388978935,38768.13999999999,2468,17
2022-10-14,130.48780388978935,38768.139999999985,2468,17
2022-10-14,130.48780388978935,38768.139999999985,2468,17
2022-10-14,130.48780388978935,38768.139999999985,2468,17
2022-10-14,130.48780388978935,38768.13999999999,2468,17
2022-10-14,130.48780388978935,38768.13999999999,2468,17
2022-10-15,22.815365093499537,36459.34,2246,16
2022-10-15,22.81536509349954,36459.34,2246,16
2022-10-15,22.81536509349954,36459.33999999999,2246,16
2022-10-15,22.81536509349954,36459.34,2246,16
2022-10-15,22.81536509349954,36459.34,2246,16
2022-10-15,22.81536509349954,36459.33999999999,2246,16
2022-10-15,22.815365093499537,36459.33999999999,2246,16
2022-10-15,22.81536509349954,36459.33999999999,2246,16
2022-10-15,22.81536509349954,36459.33999999999,2246,16
2022-10-15,22.81536509349954,36459.33999999999,2246,16
2022-10-15,22.815365093499537,36459.34,2246,16
2022-10-15,22.81536509349954,36459.33999999999,2246,16
2022-10-15,22.81536509349954,36459.33999999999,2246,16
2022-10-15,22.81536509349954,36459.34,2246,16
2022-10-15,22.81536509349954,36459.33999999999,2246,16
2022-10-15,22.81536509349954,36459.34,2246,16
2022-10-15,22.815365093499537,36459.34,2246,16
2022-10-15,22.81536509349954,36459.34,2246,16
2022-10-15,22.815365093499537,36459.33999999999,2246,16
2022-10-15,22.81536509349954,36459.33999999999,2246,16
2022-10-15,22.815365093499537,36459.34,2246,16
2022-10-15,22.81536509349954,36459.34,2246,16
2022-10-15,22.81536509349954,36459.34,2246,16
2022-10-15,22.81536509349954,36459.33999999999,2246,16
2022-10-16,180.85117237687368,29877.21,1868,14
2022-10-16,180.85117237687368,29877.21,1868,14
2022-10-16,180.85117237687368,29877.209999999995,1868,14
2022-10-16,180.85117237687368,29877.209999999995,1868,14
2022-10-16,180.85117237687368,29877.209999999995,1868,14
2022-10-16,180.85117237687368,29877.21,1868,14
2022-10-16,180.85117237687368,29877.209999999992,1868,14
2022-10-16,180.85117237687368,29877.209999999995,1868,14
2022-10-16,180.85117237687368,29877.209999999995,1868,14
2022-10-16,180.85117237687368,29877.209999999992,1868,14
2022-10-16,180.85117237687368,29877.209999999995,1868,14
2022-10-16,180.85117237687368,29877.21,1868,14
2022-10-16,180.85117237687368,29877.209999999992,1868,14
2022-10-16,180.85117237687368,29877.21,1868,14
2022-10-16,180.85117237687368,29877.21,1868,14
2022-10-16,180.85117237687368,29877.21,1868,14
2022-10-16,180.85117237687368,29877.209999999992,1868,14
2022-10-16,180.85117237687368,29877.21,1868,14
2022-10-16,180.85117237687368,29877.21,1868,14
2022-10-16,180.85117237687368,29877.21,1868,14
2022-10-16,180.85117237687368,29877.21,1868,14
2022-10-16,180.85117237687368,29877.209999999992,1868,14
2022-10-16,180.85117237687368,29877.21,1868,14
2022-10-16,180.85117237687368,29877.21,1868,14
2022-10-17,103.5984410983171,33981.10999999999,2258,17
2022-10-17,103.5984410983171,33981.10999999999,2258,17
2022-10-17,103.5984410983171,33981.109999999986,2258,17
2022-10-17,103.5984410983171,33981.10999999999,2258,17
2022-10-17,103.5984410983171,33981.10999999999,2258,17
2022-10-17,103.5984410983171,33981.10999999999,2258,17
2022-10-17,103.5984410983171,33981.109999999986,2258,17
2022-10-17,103.5984410983171,33981.10999999999,2258,17
2022-10-17,103.5984410983171,33981.10999999999,2258,17
2022-10-17,103.5984410983171,33981.10999999999,2258,17
2022-10-17,103.5984410983171,33981.10999999999,2258,17
2022-10-17,103.5984410983171,33981.10999999999,2258,17
2022-10-17,103.5984410983171,33981.10999999999,2258,17
2022-10-17,103.5984410983171,33981.10999999999,2258,17
2022-10-17,103.5984410983171,33981.10999999999,2258,17
2022-10-17,103.5984410983171,33981.10999999999,2258,17
2022-10-17,103.5984410983171,33981.10999999999,2258,17
2022-10-17,103.5984410983171,33981.109999999986,2258,17
2022-10-17,103.5984410983171,33981.109999999986,2258,17
2022-10-17,103.5984410983171,33981.10999999999,2258,17
2022-10-17,103.5984410983171,33981.109999999986,2258,17
2022-10-17,103.5984410983171,33981.10999999999,2258,17
2022-10-17,103.5984410983171,33981.10999999999,2258,17
2022-10-17,103.5984410983171,33981.10999999999,2258,17
2022-10-18,31.499451820128474,34976.149999999994,2335,15
2022-10-18,31.499451820128474,34976.149999999994,2335,15
2022-10-18,31.499451820128474,34976.149999999994,2335,15
2022-10-18,31.499451820128474,34976.149999999994,2335,15
2022-10-18,31.499451820128474,34976.149999999994,2335,15
2022-10-18,31.499451820128474,34976.149999999994,2335,15
2022-10-18,31.499451820128474,34976.149999999994,2335,15
2022-10-18,31.499451820128474,34976.149999999994,2335,15
2022-10-18,31.499451820128474,34976.149999999994,2335,15
2022-10-18,31.499451820128467,34976.149999999994,2335,15
2022-10-18,31.499451820128474,34976.149999999994,2335,15
2022-10-18,31.499451820128474,34976.149999999994,2335,15
2022-10-18,31.499451820128474,34976.149999999994,2335,15
2022-10-18,31.499451820128474,34976.149999999994,2335,15
2022-10-18,31.499451820128474,34976.149999999994,2335,15
